"0","NormalY_results <- data.frame(Parameter = rep(c(""beta_x"", ""theta_x"", ""theta_m""),"
"0","                                              3),"
"0","                              Method = c(rep(""EM"", 3), rep(""OLS"", 3),"
"0","                                         rep(""Naive"", 3)),"
"0","                              Estimate = c(EM_results$Estimates[c(2, 9, 10)],"
"0","                                           OLS_results$Estimates[c(2, 9, 10)],"
"0","                                           beta_start[2], theta_start[c(2,3)]),"
"0","                              True_Value = rep(c(true_beta[2],"
"0","                                                 true_theta[2], true_theta[3]),"
"0","                                               3))"
"0",""
"0","ggplot(data = NormalY_results) +"
"0","  geom_point(aes(x = Method, y = Estimate, color = Method),"
"0","             size = 3) +"
"0","  geom_hline(aes(yintercept = True_Value),"
"0","             linetype = ""dashed"") +"
"0","  facet_wrap(~Parameter) +"
"0","  theme_minimal() +"
"0","  scale_color_manual(values = c(""#DA86A5"", ""#785E95"", ""#409DBE"")) +"
"0","  ggtitle(""Parameter estimates from EM, OLS, and Naive approaches"","
"0","          subtitle = ""Normal outcome model with a misclassified mediator"")"
