"0","BernoulliY_results <- data.frame(Parameter = rep(c(""beta_x"", ""theta_x"","
"0","                                                   ""theta_m"", ""theta_xm""),"
"0","                                                 3),"
"0","                                 Method = c(rep(""EM"", 4), rep(""PVW"", 4),"
"0","                                            rep(""Naive"", 4)),"
"0","                                 Estimate = c(EM_results$Estimates[c(2, 9, 10, 12)],"
"0","                                              PVW_results$Estimates[c(2, 9, 10, 12)],"
"0","                                              beta_start[2],"
"0","                                              theta_start[c(2,3,5)]),"
"0","                                 True_Value = rep(c(true_beta[2],"
"0","                                                    true_theta[2],"
"0","                                                    true_theta[3],"
"0","                                                    true_theta[5]),"
"0","                                                  3))"
"0",""
"0","ggplot(data = BernoulliY_results) +"
"0","  geom_point(aes(x = Method, y = Estimate, color = Method),"
"0","             size = 3) +"
"0","  geom_hline(aes(yintercept = True_Value),"
"0","             linetype = ""dashed"") +"
"0","  facet_wrap(~Parameter) +"
"0","  theme_minimal() +"
"0","  scale_color_manual(values = c(""#DA86A5"", ""#785E95"", ""#ECA698"")) +"
"0","  ggtitle(""Parameter estimates from EM, PVW, and Naive approaches"","
"0","          subtitle = ""Bernoulli outcome model with a misclassified mediator"")"
